Product Name,Specifications,Rating,Price,Brand,RAM,Weight,Selling_Price,Original_Price,Discount_Percent,text
SAMSUNG Galaxy Book5 360 AI PC Full Metal Chasis Intel Core Ultra 5 226V - (16 GB/512 GB SSD/Windows 1...,Intel Core Ultra 5 Processor16 GB LPDDR5X RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Touchscreen Display1 Year Onsite Warranty,4.9,"₹1,14,990₹1,37,98816% off",SAMSUNG,16 GB,,114990.0,13798816.0,13798816.0,"Model: SAMSUNG Galaxy Book5 360 AI PC Full Metal Chasis Intel Core Ultra 5 226V - (16 GB/512 GB SSD/Windows 1..., RAM: 16 GB, Specs: Intel Core Ultra 5 Processor16 GB LPDDR5X RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Touchscreen Display1 Year Onsite Warranty, Price: 114990.0, Rating: 4.9"
CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook X_Pro Laptop,"Intel Celeron Quad Core Processor (12th Gen)8 GB LPDDR5 RAM64 bit Windows 11 Home Operating System256 GB SSD35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty",4.1,"₹17,490₹34,99050% off",CHUWI,8 GB,,17490.0,3499050.0,3499050.0,"Model: CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook X_Pro Laptop, RAM: 8 GB, Specs: Intel Celeron Quad Core Processor (12th Gen)8 GB LPDDR5 RAM64 bit Windows 11 Home Operating System256 GB SSD35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty, Price: 17490.0, Rating: 4.1"
HP Victus 15 AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD38.86 cm (15.3 Inch) Display1 Year Onsite Warranty,4.3,"₹60,990₹72,71816% off",HP,16 GB,,60990.0,7271816.0,7271816.0,"Model: HP Victus 15 AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo..., RAM: 16 GB, Specs: AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD38.86 cm (15.3 Inch) Display1 Year Onsite Warranty, Price: 60990.0, Rating: 4.3"
MSI Modern 14 H Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home) Modern 14 H D13MG-072...,Intel Core i7 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty,4.1,"₹59,990₹78,99024% off",MSI,16 GB,,59990.0,7899024.0,7899024.0,"Model: MSI Modern 14 H Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home) Modern 14 H D13MG-072..., RAM: 16 GB, Specs: Intel Core i7 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty, Price: 59990.0, Rating: 4.1"
HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 14-dv2014TU Thin and Lig...,"Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 2021, HP Documentation, HP BIOS recovery, HP Smart1 Year Onsite Warranty",4.3,"₹63,990₹73,68813% off",HP,16 GB,,63990.0,7368813.0,7368813.0,"Model: HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 14-dv2014TU Thin and Lig..., RAM: 16 GB, Specs: Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 2021, HP Documentation, HP BIOS recovery, HP Smart1 Year Onsite Warranty, Price: 63990.0, Rating: 4.3"
Infinix Intel Core i7 1255U - (32 GB/512 GB SSD/Windows 11 Home) XL422 Thin and Light Laptop,Intel Core i7 Processor32 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty,4.6,"₹44,990₹79,99043% off",Infinix,32 GB,Thin and Light,44990.0,7999043.0,7999043.0,"Model: Infinix Intel Core i7 1255U - (32 GB/512 GB SSD/Windows 11 Home) XL422 Thin and Light Laptop, RAM: 32 GB, Specs: Intel Core i7 Processor32 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty, Price: 44990.0, Rating: 4.6"
HP Victus AI AMD Ryzen 5 Hexa Core 8645HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,AMD Ryzen 5 Hexa Core Processor16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.3,"₹58,990₹75,14221% off",HP,16 GB,,58990.0,7514221.0,7514221.0,"Model: HP Victus AI AMD Ryzen 5 Hexa Core 8645HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF..., RAM: 16 GB, Specs: AMD Ryzen 5 Hexa Core Processor16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty, Price: 58990.0, Rating: 4.3"
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) IdeaPad Slim ...,Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Home Operating System512 GB SSD35.56 cm (14 inch) DisplayOffice Home 20241 Year Carry-in Warranty,4.3,"₹49,990₹70,79029% off",Lenovo,16 GB,,49990.0,7079029.0,7079029.0,"Model: Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) IdeaPad Slim ..., RAM: 16 GB, Specs: Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Home Operating System512 GB SSD35.56 cm (14 inch) DisplayOffice Home 20241 Year Carry-in Warranty, Price: 49990.0, Rating: 4.3"
ASUS Vivobook S 15 OLED Intel EVO H-Series Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 1...,Intel Core i7 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2,"₹80,990₹1,29,99037% off",ASUS,16 GB,,80990.0,12999037.0,12999037.0,"Model: ASUS Vivobook S 15 OLED Intel EVO H-Series Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 1..., RAM: 16 GB, Specs: Intel Core i7 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty, Price: 80990.0, Rating: 4.2"
Acer Aspire 3 Intel Core i7 12th Gen 1255U - (16 GB/1 TB SSD/Windows 11 Home) A324-51 Thin and Light L...,Intel Core i7 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System1 TB SSD35.56 cm (14 Inch) Display1 Year Domestic Warranty,4.3,"₹68,000",Acer,16 GB,Thin and Light,68000.0,,,"Model: Acer Aspire 3 Intel Core i7 12th Gen 1255U - (16 GB/1 TB SSD/Windows 11 Home) A324-51 Thin and Light L..., RAM: 16 GB, Specs: Intel Core i7 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System1 TB SSD35.56 cm (14 Inch) Display1 Year Domestic Warranty, Price: 68000.0, Rating: 4.3"
DELL 15 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 3535 Thin and Light Laptop,"AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Warranty",Not found,"₹41,990₹55,13523% off",DELL,16 GB,Thin and Light,41990.0,5513523.0,5513523.0,"Model: DELL 15 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 3535 Thin and Light Laptop, RAM: 16 GB, Specs: AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Warranty, Price: 41990.0, Rating: Not found"
DELL 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop,"Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Warranty",4.3,"₹32,990₹48,52932% off",DELL,8 GB,Thin and Light,32990.0,4852932.0,4852932.0,"Model: DELL 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop, RAM: 8 GB, Specs: Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMy Dell (Dell Power Manager,Dell Support Assist)1 Year Onsite Warranty, Price: 32990.0, Rating: 4.3"
ASUS Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) E510KA-EJ011WS Thin and Light L...,Intel Celeron Dual Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,Not found,"₹23,999₹37,99036% off",ASUS,8 GB,Thin and Light,23999.0,3799036.0,3799036.0,"Model: ASUS Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) E510KA-EJ011WS Thin and Light L..., RAM: 8 GB, Specs: Intel Celeron Dual Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty, Price: 23999.0, Rating: Not found"
Lenovo IdeaPad Slim 5 Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) 16IMH9 Laptop,Intel Core Ultra 7 Processor16 GB LPDDR5X RAMWindows 11 Operating System1 TB SSD40.64 cm (16 inch) Display1 Year Carry-in Warranty,4.6,"₹89,190₹1,30,09031% off",Lenovo,16 GB,,89190.0,13009031.0,13009031.0,"Model: Lenovo IdeaPad Slim 5 Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) 16IMH9 Laptop, RAM: 16 GB, Specs: Intel Core Ultra 7 Processor16 GB LPDDR5X RAMWindows 11 Operating System1 TB SSD40.64 cm (16 inch) Display1 Year Carry-in Warranty, Price: 89190.0, Rating: 4.6"
ASUS ZenBook Duo 14 (2021) Touch Panel Intel Core i7 11th Gen 1195G7 - (16 GB/1 TB SSD/Windows 11 Home...,Intel Core i7 Processor (11th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System1 TB SSD35.56 cm (14 inch) Touchscreen DisplayOffice Home and Student 20211 Year Onsite Warranty,4.2,"₹1,04,990₹1,64,99036% off",ASUS,16 GB,,104990.0,16499036.0,16499036.0,"Model: ASUS ZenBook Duo 14 (2021) Touch Panel Intel Core i7 11th Gen 1195G7 - (16 GB/1 TB SSD/Windows 11 Home..., RAM: 16 GB, Specs: Intel Core i7 Processor (11th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System1 TB SSD35.56 cm (14 inch) Touchscreen DisplayOffice Home and Student 20211 Year Onsite Warranty, Price: 104990.0, Rating: 4.2"
"ASUS Vivobook Pro 15 For Creator, AMD Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB...",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.4,"₹55,999₹86,99935% off",ASUS,8 GB,,55999.0,8699935.0,8699935.0,"Model: ASUS Vivobook Pro 15 For Creator, AMD Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB..., RAM: 8 GB, Specs: AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty, Price: 55999.0, Rating: 4.4"
CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Pro Laptop,"Light weight, Portable Laptop
RAM/Storage: 8GB LPDDR4 Ram, 256GB M.2 SSD StorageHard-Decoding 4k@60Hz
Graphics/GPU: UHD Graphics 600
Display: 14.1 inch, 16:9 IPS Display
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Celeron Dual Core Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty",3.7,"₹16,490₹34,99052% off",CHUWI,8 GB,,16490.0,3499052.0,3499052.0,"Model: CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Pro Laptop, RAM: 8 GB, Specs: Light weight, Portable Laptop
RAM/Storage: 8GB LPDDR4 Ram, 256GB M.2 SSD StorageHard-Decoding 4k@60Hz
Graphics/GPU: UHD Graphics 600
Display: 14.1 inch, 16:9 IPS Display
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Celeron Dual Core Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty, Price: 16490.0, Rating: 3.7"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Ligh...,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3,"₹44,990₹70,06435% off",HP,8 GB,,44990.0,7006435.0,7006435.0,"Model: HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Ligh..., RAM: 8 GB, Specs: Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty, Price: 44990.0, Rating: 4.3"
HP Pavilion Plus Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) 14-ew0116TU Thin an...,Intel Core i5 Processor (13th Gen)16 GB LPDDR5X RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,4.4,"₹72,990₹82,89611% off",HP,16 GB,,72990.0,8289611.0,8289611.0,"Model: HP Pavilion Plus Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) 14-ew0116TU Thin an..., RAM: 16 GB, Specs: Intel Core i5 Processor (13th Gen)16 GB LPDDR5X RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty, Price: 72990.0, Rating: 4.4"
HP FC0026AU AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0025AU Thin and Light...,AMD Ryzen 3 Quad Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4,"₹31,666₹47,20732% off",HP,8 GB,Thin and Light,31666.0,4720732.0,4720732.0,"Model: HP FC0026AU AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0025AU Thin and Light..., RAM: 8 GB, Specs: AMD Ryzen 3 Quad Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty, Price: 31666.0, Rating: 4"
MSI Thin 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Onsite Warranty,4.3,"₹50,990₹70,99028% off",MSI,16 GB,,50990.0,7099028.0,7099028.0,"Model: MSI Thin 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF..., RAM: 16 GB, Specs: Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Onsite Warranty, Price: 50990.0, Rating: 4.3"
HP 15 (2024) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0154AU Thin and Ligh...,AMD Ryzen 3 Quad Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2,"₹29,990₹45,99534% off",HP,8 GB,,29990.0,4599534.0,4599534.0,"Model: HP 15 (2024) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0154AU Thin and Ligh..., RAM: 8 GB, Specs: AMD Ryzen 3 Quad Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty, Price: 29990.0, Rating: 4.2"
DELL Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Lap...,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.1,"₹34,990₹61,32942% off",DELL,8 GB,Thin and Light,34990.0,6132942.0,6132942.0,"Model: DELL Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Lap..., RAM: 8 GB, Specs: Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty, Price: 34990.0, Rating: 4.1"
MOTOROLA Motobook 60 Full Metal Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Windows 11 Home) 14IR...,Intel Core 5 (Series 2) Processor16 GB DDR5 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) DisplayOffice Home 20241 Year Onsite Warranty,4.7,"₹62,990₹93,69032% off",MOTOROLA,16 GB,,62990.0,9369032.0,9369032.0,"Model: MOTOROLA Motobook 60 Full Metal Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Windows 11 Home) 14IR..., RAM: 16 GB, Specs: Intel Core 5 (Series 2) Processor16 GB DDR5 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) DisplayOffice Home 20241 Year Onsite Warranty, Price: 62990.0, Rating: 4.7"
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14IAU7 Thin and Ligh...,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Yr. Onsite,4.2,"₹34,990₹55,19036% off",Lenovo,8 GB,,34990.0,5519036.0,5519036.0,"Model: Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14IAU7 Thin and Ligh..., RAM: 8 GB, Specs: Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Yr. Onsite, Price: 34990.0, Rating: 4.2"
Primebook 4G Android based MediaTek MT8183 - (4 GB/128 GB EMMC Storage/Prime OS) S4G Thin and Light La...,"MediaTek MT8183 Processor4 GB LPDDR4 RAM64 bit Prime OS Operating System29.46 cm (11.6 Inch) DisplayAndroid App Store, Browser, File Manager, Gallery, Camera, MS Office Free Android, Key Mapping Tool1 Year Onsite Warranty",Not found,"₹14,990₹24,99040% off",Primebook,4 GB,Thin and Light,14990.0,2499040.0,2499040.0,"Model: Primebook 4G Android based MediaTek MT8183 - (4 GB/128 GB EMMC Storage/Prime OS) S4G Thin and Light La..., RAM: 4 GB, Specs: MediaTek MT8183 Processor4 GB LPDDR4 RAM64 bit Prime OS Operating System29.46 cm (11.6 Inch) DisplayAndroid App Store, Browser, File Manager, Gallery, Camera, MS Office Free Android, Key Mapping Tool1 Year Onsite Warranty, Price: 14990.0, Rating: Not found"
SAMSUNG Galaxy Book5 360 AI PC Full Metal Chasis Intel Core Ultra 5 226V - (16 GB/512 GB SSD/Windows 1...,Intel Core Ultra 5 Processor16 GB LPDDR5X RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Touchscreen Display1 Year Onsite Warranty,4.9,"₹1,14,990₹1,37,98816% off",SAMSUNG,16 GB,,114990.0,13798816.0,13798816.0,"Model: SAMSUNG Galaxy Book5 360 AI PC Full Metal Chasis Intel Core Ultra 5 226V - (16 GB/512 GB SSD/Windows 1..., RAM: 16 GB, Specs: Intel Core Ultra 5 Processor16 GB LPDDR5X RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Touchscreen Display1 Year Onsite Warranty, Price: 114990.0, Rating: 4.9"
CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook X_Pro Laptop,"Intel Celeron Quad Core Processor (12th Gen)8 GB LPDDR5 RAM64 bit Windows 11 Home Operating System256 GB SSD35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty",4.1,"₹17,490₹34,99050% off",CHUWI,8 GB,,17490.0,3499050.0,3499050.0,"Model: CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook X_Pro Laptop, RAM: 8 GB, Specs: Intel Celeron Quad Core Processor (12th Gen)8 GB LPDDR5 RAM64 bit Windows 11 Home Operating System256 GB SSD35.81 cm (14.1 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty, Price: 17490.0, Rating: 4.1"
HP Victus Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.3,"₹62,990₹78,77820% off",HP,16 GB,,62990.0,7877820.0,7877820.0,"Model: HP Victus Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor..., RAM: 16 GB, Specs: Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty, Price: 62990.0, Rating: 4.3"
Colorful P15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA Ge...,Intel Core i5 Processor (12th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty,4.3,"₹64,990₹99,99935% off",Colorful,16 GB,,64990.0,9999935.0,9999935.0,"Model: Colorful P15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA Ge..., RAM: 16 GB, Specs: Intel Core i5 Processor (12th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty, Price: 64990.0, Rating: 4.3"
HP Victus AI AMD Ryzen 5 Hexa Core 8645HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,AMD Ryzen 5 Hexa Core Processor16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.3,"₹58,990₹75,14221% off",HP,16 GB,,58990.0,7514221.0,7514221.0,"Model: HP Victus AI AMD Ryzen 5 Hexa Core 8645HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF..., RAM: 16 GB, Specs: AMD Ryzen 5 Hexa Core Processor16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty, Price: 58990.0, Rating: 4.3"
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) IdeaPad Slim ...,Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Home Operating System512 GB SSD35.56 cm (14 inch) DisplayOffice Home 20241 Year Carry-in Warranty,4.3,"₹49,990₹70,79029% off",Lenovo,16 GB,,49990.0,7079029.0,7079029.0,"Model: Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) IdeaPad Slim ..., RAM: 16 GB, Specs: Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Home Operating System512 GB SSD35.56 cm (14 inch) DisplayOffice Home 20241 Year Carry-in Warranty, Price: 49990.0, Rating: 4.3"
Lenovo IdeaPad Slim 5 Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 16IAH8 Laptop,Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 inch) Display1-year warranty,2.3,"₹56,990₹83,89032% off",Lenovo,16 GB,,56990.0,8389032.0,8389032.0,"Model: Lenovo IdeaPad Slim 5 Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 16IAH8 Laptop, RAM: 16 GB, Specs: Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 inch) Display1-year warranty, Price: 56990.0, Rating: 2.3"
HP 245G9 AMD Ryzen 3 Dual Core AMD Ryzen 3 3250U - (8 GB/512 GB SSD/Windows 11 Home) 245 G8 Business L...,AMD Ryzen 3 Dual Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayNA1 Year Onsite Warranty,4.1,"₹27,900₹44,99037% off",HP,8 GB,,27900.0,4499037.0,4499037.0,"Model: HP 245G9 AMD Ryzen 3 Dual Core AMD Ryzen 3 3250U - (8 GB/512 GB SSD/Windows 11 Home) 245 G8 Business L..., RAM: 8 GB, Specs: AMD Ryzen 3 Dual Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayNA1 Year Onsite Warranty, Price: 27900.0, Rating: 4.1"
